623#2##Asignado#XFERA MÓVILES, S.A. UNIPERSONAL#30/07/2019
623#3##Asignado#XFERA MÓVILES, S.A. UNIPERSONAL#30/07/2019
623#4##Asignado#XFERA MÓVILES, S.A. UNIPERSONAL#30/07/2019
623#5##Asignado#XFERA MÓVILES, S.A. UNIPERSONAL#30/07/2019
623#6##Asignado#ALTA TECNOLOGIA EN COMUNICACIONS, S.L.#09/10/2017
624#2##Asignado#DIGI SPAIN TELECOM, S.L.#03/11/2020
624#4##Asignado#DIGI SPAIN TELECOM, S.L.#29/04/2021
625#0##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#1##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#2# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
625#2##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#3##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#4##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#5##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#6##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#7##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#8##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
625#9##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
626###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#15/04/1999
627###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#03/09/1999
628###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#07/03/2002
629###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#14/05/1998
630###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#14/05/1998
631#0##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#1##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#2##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#3##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#4##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#5##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#6##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#7##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#8##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
631#9##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#0##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#1##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#2##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#3##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#4##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#5##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#6##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#7##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#8##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
632#9##Asignado#LYCAMOBILE, S.L. UNIPERSONAL#22/03/2016
633###Asignado#XFERA MÓVILES, S.A. UNIPERSONAL#11/01/2006
634#0# #Subasignado 0#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 1#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 2#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 3#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 4#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 5#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 6#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 7#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 8#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#0##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#09/06/2011
634#1# #Subasignado 0#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 1#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 2#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 3#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 4#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 5#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 6#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 7#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 8#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
634#1##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#09/06/2011
634#2##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#17/07/2006
634#3# #Subasignado 0#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 1#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 2#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 3#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 4#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 5#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 6#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 7#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 8#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#02/02/2021
634#3##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#23/04/2012
634#4##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#05/09/2010
634#5##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#24/12/2015
634#6##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#17/07/2006
634#7##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#17/07/2006
634#8##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#17/07/2006
634#9##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#17/07/2006
635#0##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#1##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#2# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
635#2##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#3##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#4##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#5##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#6##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#7##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#8##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
635#9##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
636###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#15/04/1999
637#0##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#1##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#2##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#3##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#4##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#5##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#6##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#7##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#8##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
637#9##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
638###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#16/12/2003
639###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#14/05/1998
640#0##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#1##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#2##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#3##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#4##Libre con Portados##21/12/2018
640#5##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#6##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#7##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#8##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#10/03/2016
640#9##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#31/10/2016
641#0##Asignado#DIGI SPAIN TELECOM, S.L.#29/04/2021
641#1##Asignado#DIGI SPAIN TELECOM, S.L.#23/01/2020
641#2##Asignado#DIGI SPAIN TELECOM, S.L.#28/10/2019
641#3##Asignado#DIGI SPAIN TELECOM, S.L.#23/01/2020
641#4##Asignado#DIGI SPAIN TELECOM, S.L.#25/04/2019
641#5##Asignado#DIGI SPAIN TELECOM, S.L.#22/05/2020
641#6##Asignado#DIGI SPAIN TELECOM, S.L.#25/04/2019
641#7##Asignado#DIGI SPAIN TELECOM, S.L.#22/05/2020
641#8##Asignado#DIGI SPAIN TELECOM, S.L.#28/10/2019
641#9##Asignado#DIGI SPAIN TELECOM, S.L.#03/11/2020
642#0##Asignado#DIGI SPAIN TELECOM, S.L.#02/12/2013
642#1##Asignado#DIGI SPAIN TELECOM, S.L.#21/07/2014
642#2##Asignado#DIGI SPAIN TELECOM, S.L.#26/06/2008
642#3##Asignado#DIGI SPAIN TELECOM, S.L.#29/12/2011
642#4##Asignado#DIGI SPAIN TELECOM, S.L.#29/12/2011
642#5##Asignado#DIGI SPAIN TELECOM, S.L.#02/12/2013
642#6##Asignado#DIGI SPAIN TELECOM, S.L.#11/03/2011
642#7##Asignado#DIGI SPAIN TELECOM, S.L.#19/01/2010
642#8##Asignado#DIGI SPAIN TELECOM, S.L.#03/06/2009
642#9##Asignado#DIGI SPAIN TELECOM, S.L.#28/10/2010
643#0##Asignado#DIGI SPAIN TELECOM, S.L.#20/01/2016
643#1##Asignado#DIGI SPAIN TELECOM, S.L.#20/01/2016
643#2##Asignado#DIGI SPAIN TELECOM, S.L.#21/07/2017
643#3##Asignado#DIGI SPAIN TELECOM, S.L.#21/07/2014
643#4##Asignado#DIGI SPAIN TELECOM, S.L.#21/07/2017
643#5##Asignado#DIGI SPAIN TELECOM, S.L.#10/05/2018
643#6##Asignado#DIGI SPAIN TELECOM, S.L.#20/01/2016
643#7##Asignado#DIGI SPAIN TELECOM, S.L.#10/05/2018
643#8##Asignado#DIGI SPAIN TELECOM, S.L.#02/11/2018
643#9##Asignado#DIGI SPAIN TELECOM, S.L.#02/11/2018
644#0##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#22/09/2009
644#1##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#06/09/2007
644#2##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#28/02/2008
644#3##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#25/07/2008
644#4##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#06/09/2007
644#5##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#03/03/2009
644#6##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#02/12/2010
644#7##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#28/07/2011
644#8##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#27/03/2012
644#9##Asignado#ORANGE ESPAÑA VIRTUAL, S.L. UNIPERSONAL#27/03/2012
645#0##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#1##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#2# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
645#2##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#3##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#4##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#5##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#6##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#7##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#8##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
645#9##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
646###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#15/04/1999
647###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
648###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#16/12/2003
649###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#14/05/1998
650###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#04/05/2000
651###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#0##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#1##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#2# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
652#2##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#3##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#4##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#5##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#6##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#7##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#8##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
652#9##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
653###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
654###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
655###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
656###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
657###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
658###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
659###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#03/09/1999
660###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#04/05/2000
661###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
662###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#25/05/2000
663###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#04/10/2005
664###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#04/03/2005
665###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
666###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#19/11/1998
667###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#09/06/1999
668#1##Asignado#SCN TRUPHONE, S.L.#14/09/2010
668#5##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#22/09/2010
668#6##Libre con Portados##02/10/2018
668#8##Libre con Portados##02/10/2018
669###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#03/09/1999
670#0##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#1##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#2##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#3##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#4##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#5##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#6##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#7##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#8##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
670#9##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#14/05/1998
671###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#04/10/2005
672#0##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#29/10/2007
672#1##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#29/10/2007
672#2##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#29/10/2007
672#3##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#29/10/2007
672#4##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#29/10/2007
672#5# #Subasignado 0#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 1#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 2#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 3#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 4#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 5#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 6#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 7#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 8#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#5##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#09/06/2011
672#6##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#21/05/2009
672#7##Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#21/05/2009
672#8# #Subasignado 0#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 1#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 2#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 3#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 4#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 5#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 6#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 7#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 8#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#8##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#09/06/2011
672#9# #Subasignado 0#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 1#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 2#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 3#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 4#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 5#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 6#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 7#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 8#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#15/04/2019
672#9##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#09/06/2011
673###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#17/09/2009
674###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#28/10/2010
675###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
676###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#15/04/1999
677###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#09/06/1999
678###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#03/09/1999
679###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#03/09/1999
680###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#04/05/2000
681#0##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#20/07/2009
681#1##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#20/07/2009
681#2##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#20/07/2009
681#3##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#20/07/2009
681#4##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#01/07/2009
681#5##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#14/06/2010
681#6# #Subasignado 0#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 1#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 2#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 3#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 4#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 5#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 6#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 7#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 8#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6# #Subasignado 9#XFERA MÓVILES, S.A. UNIPERSONAL#05/03/2018
681#6##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#02/03/2015
681#8# #Subasignado 0#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 1#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 2#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 3#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 4#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 5#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 6#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 7#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 8#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8# #Subasignado 9#OPERADORA DE NUEVOS SISTEMAS DE COMUNICACIÓN, S.L. UNIPERSONAL#26/06/2020
681#8##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#26/06/2020
681#9##Asignado#VODAFONE ENABLER ESPAÑA, S.L.#11/03/2021
682###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#04/12/2009
683###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#17/02/2011
684#0##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#02/11/2017
684#1##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#02/11/2017
684#2##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#02/11/2017
684#3##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#02/11/2017
684#4# #Subasignado 0#SUOP MOBILE, S.L.#08/04/2020
684#4# #Subasignado 1#BB PHONE LEVANTE, S.L. UNIPERSONAL#19/09/2016
684#4# #Subasignado 2#BLUEPHONE, S.L.#02/03/2015
684#4# #Subasignado 3#EVOLUTIO CLOUD ENABLER, S.A. UNIPERSONAL#29/03/2016
684#4# #Subasignado 4#EVOLUTIO CLOUD ENABLER, S.A. UNIPERSONAL#29/03/2016
684#4# #Subasignado 6#SEWAN ESPAÑA, S.L. UNIPERSONAL#09/10/2020
684#4# #Subasignado 7#QUATTRE INTERNET, S.L.#08/05/2017
684#4# #Subasignado 9#ALAI OPERADOR DE TELECOMUNICACIONES, S.L.#29/10/2019
684#4##Asignado#SUMA OPERADOR DE TELECOMUNICACIONES, S.L. UNIPERSONAL#02/12/2013
684#5##Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#02/11/2017
684#6##Asignado#R CABLE Y TELECABLE TELECOMUNICACIONES, S.A. UNIPERSONAL#01/08/2019
685###Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#30/10/2006
686###Asignado#TELEFÓNICA MÓVILES ESPAÑA, S.A. UNIPERSONAL#15/04/1999
687###Asignado#VODAFONE ESPAÑA, S.A. UNIPERSONAL#03/09/1999
688#0# #Subasignado #YOU MOBILE TELECOM SPAIN, S.L. UNIPERSONAL#19/11/2014
688#0##Asignado#ORANGE ESPAGNE, S.A. UNIPERSONAL#21/07/2009
